Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
내가 사랑한 유럽 TOP10,88006,20140606,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,22,1,N,,기기PID_PC,서울특별시,서초구,4,628
정글만리 1,88006,20140606,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,22,1,N,,기기PID_PC,서울특별시,서초구,4,522
정글만리 3,88006,20140612,주문,국내문학,<조정래> 저,9788965744047,해냄,20130715.0,8,1,N,,기기PID_PC,서울특별시,서초구,4,513
나는 죽을 때까지 재미있게 살고 싶다,88007,20141023,주문,국내문학,<이근후> 저,9788901154091,갤리온,20130201.0,13,1,N,,기기PID_PC,제주특별자치도,제주시,1,219
살아 있는 뜨거움,88010,20140310,주문,국내문학,<김미경> 저,9788950954406,21세기북스,20140210.0,14,1,N,,그 외,경상남도,창원시 성산구,1,127
소년이 온다,88016,20141229,주문,국내문학,<한강> 저,9788936434120,창비,20140519.0,15,1,N,,기기PID_PC,서울특별시,동작구,3,80
무슨 고민인가요,88016,20141112,주문,국내문학,<한민경> 저,9791195260942,스윙밴드,20141023.0,11,1,N,,기기PID_PC,서울특별시,서초구,3,3
말들이 돌아오는 시간,88016,20141229,주문,국내문학,<나희덕> 저,9788932025308,문학과지성사,20140113.0,15,1,N,,기기PID_PC,서울특별시,동작구,3,27
플루트의 골짜기,88045,20140205,주문,국내문학,<고종석> 저,9791185430041,알마,20131224.0,12,1,N,,그 외,경기도,군포시,10,2
영원한 귓속말,88045,20140413,주문,국내문학,<최승호> 등저,9788954624329,문학동네,20140310.0,21,1,N,,그 외,경기도,군포시,10,10
사진관집 이층,88045,20140205,주문,국내문학,<신경림> 저,9788936423704,창비,20140120.0,12,1,N,,그 외,경기도,군포시,10,20
칠 일이 지나고 오늘,88045,20140314,주문,국내문학,<이성미> 저,9788932025087,문학과지성사,20131212.0,14,1,N,,그 외,경기도,군포시,10,5
새의 얼굴,88045,20140205,주문,국내문학,<윤제림> 저,9788954623544,문학동네,20131216.0,12,1,N,,그 외,경기도,군포시,10,1
국수,88045,20140205,주문,국내문학,<김숨> 저,9788936437282,창비,20130103.0,12,1,N,,그 외,경기도,군포시,10,13
별들 사이에 길을 놓다,88045,20140513,주문,국내문학,<도정일> 저,9788954624091,문학동네,20140228.0,18,1,N,,기기PID_PC,경기도,군포시,10,14
나는 나와 어울리지 않는다,88045,20140413,주문,국내문학,<박판식> 저,9788937408151,민음사,20130628.0,21,1,Y,20131103.0,그 외,경기도,군포시,10,1
말들이 돌아오는 시간,88045,20140205,주문,국내문학,<나희덕> 저,9788932025308,문학과지성사,20140113.0,12,1,N,,그 외,경기도,군포시,10,27
정확한 사랑의 실험,88045,20141008,주문,국내문학,<신형철> 저,9788960902039,마음산책,20141001.0,12,1,Y,20141129.0,기기PID_PC,서울특별시,구로구,10,42
토지 2,88052,20140707,주문,국내문학,<박경리> 저,9788960532427,마로니에북스,20120815.0,16,1,N,,기기PID_PC,경기도,성남시 중원구,4,17
어떤 하루,88052,20140707,주문,국내문학,<신준모> 저/<김진희> 그림,9788993734348,프롬북스,20140310.0,16,1,N,,기기PID_PC,경기도,성남시 중원구,4,393
토지 1,88052,20140707,주문,국내문학,<박경리> 저,9788960532410,마로니에북스,20120815.0,16,1,N,,기기PID_PC,경기도,성남시 중원구,4,28
못난 아빠,88052,20141125,주문,국내문학,<유민 아빠 김영오> 저,9788994435152,부엔리브로,20141120.0,9,1,N,,기기PID_PC,경기도,성남시 중원구,4,1
우리 이렇게 살자,88059,20141216,주문,국내문학,<변상욱> 저,9791195332410,레드우드,20141120.0,17,1,N,,아이폰어플리케이션,대구광역시,달서구,1,1
누비처네,88064,20140116,주문,국내문학,<목성균> 저/<김종완> 해설,9788994054124,연암서가,20101220.0,9,1,N,,그 외,전라북도,전주시 완산구,1,45
시골의사의 아름다운 동행 세트,88067,20141027,주문,국내문학,<박경철> 저,9788901131191,리더스북,20111011.0,16,1,N,,기기PID_PC,서울특별시,강남구,4,21
아홉살 인생,88067,20140921,주문,국내문학,<위기철> 저,9788972782810,청년사,20100120.0,15,1,N,,기기PID_PC,서울특별시,강남구,4,40
"멈추면, 비로소 보이는 것들",88067,20141027,주문,국내문학,<혜민 스님> 저/<이영철> 그림,9788965700609,쌤앤파커스,20120127.0,16,1,N,,기기PID_PC,서울특별시,강남구,4,296
양반전 허생전 외,88067,20140402,주문,국내문학,<박지원> 저/<이상백> 편,9788991918221,푸른생각,20130425.0,14,1,N,,그 외,서울특별시,강남구,4,6
흔들리지 않고 피는 꽃이 어디 있으랴,88078,20140913,주문,국내문학,<도종환> 시/<송필용> 그림,9788925552774,알에이치코리아(RHK),20140623.0,22,1,N,,모바일웹,부산광역시,사하구,2,34
흔들리지 않고 피는 꽃이 어디 있으랴,88078,20140912,주문,국내문학,<도종환> 시/<송필용> 그림,9788925552774,알에이치코리아(RHK),20140623.0,11,1,N,,모바일웹,서울특별시,영등포구,2,34
정글만리 1,88091,20140707,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,22,1,N,,모바일웹,울산광역시,울주군,2,522
정글만리 2,88091,20140812,주문,국내문학,<조정래> 저,9788965744030,해냄,20130715.0,15,1,N,,모바일웹,울산광역시,울주군,2,504
정글만리 3,88094,20140205,주문,국내문학,<조정래> 저,9788965744047,해냄,20130715.0,14,1,N,,그 외,서울특별시,은평구,3,513
정글만리 1,88094,20140205,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,14,1,N,,그 외,서울특별시,은평구,3,522
정글만리 2,88094,20140205,주문,국내문학,<조정래> 저,9788965744030,해냄,20130715.0,14,1,N,,그 외,서울특별시,은평구,3,504
아프니까 청춘이다,88106,20140917,주문,국내문학,<김난도> 저,9788965700036,쌤앤파커스,20101224.0,18,1,N,,기기PID_PC,인천광역시,남동구,1,52
공지영의 수도원 기행 2,88113,20141208,주문,국내문학,<공지영> 저,9788941914204,분도출판사,20141128.0,16,1,N,,기기PID_PC,서울특별시,광진구,1,50
한가로운 걱정들을 직업적으로 하는 사내의 하루,88117,20140516,주문,국내문학,<복거일> 저,9788954624251,문학동네,20140320.0,14,1,N,,기기PID_PC,울산광역시,남구,1,10
나는 마당있는 작은 집에 산다,88122,20140407,주문,국내문학,<이현욱> 저,9788965461227,카멜레온북스,20130930.0,14,1,Y,20140407.0,그 외,강원도,양양군,1,4
지지 않는다는 말,88124,20140306,주문,국내문학,<김연수> 저,9788992783613,마음의숲,20120707.0,16,1,N,,그 외,경기도,수원시 장안구,1,47
고구려 4,88131,20140316,주문,국내문학,<김진명> 저,9788993964349,새움,20111129.0,23,1,N,,그 외,제주특별자치도,제주시,2,38
고구려 5,88131,20140316,주문,국내문학,<김진명> 저,9788993964585,새움,20130527.0,23,1,N,,그 외,제주특별자치도,제주시,2,47
홍어,88132,20141022,주문,국내문학,<김주영> 저,9788954623285,문학동네,20140115.0,22,1,N,,기기PID_PC,경상북도,포항시 북구,1,3
우리는 공부하는 가족입니다,88138,20140415,주문,국내문학,<이채원> 저,9791130602646,다산북스,20140331.0,23,1,N,,그 외,경기도,수원시 영통구,1,51
김연아의 7분 드라마,88139,20140314,주문,국내문학,<김연아> 저,9788945125156,중앙출판사(JDM),20100128.0,20,1,N,,그 외,전라남도,영광군,2,31
눈먼 자들의 국가,88139,20141020,주문,국내문학,"<김애란>,<김행숙>,<김연수>,<박민규>,<진은영>,<황정은>,<배명훈>,<황종연>,<김홍중>,<전규찬>,<김서영>,<홍철기> 공저",9788954626071,문학동네,20141006.0,10,1,N,,기기PID_PC,전라남도,영광군,2,75
우리 얼마나 함께,88144,20141012,주문,국내문학,<마종기> 저,9788993928624,달,20130508.0,16,1,N,,기기PID_PC,서울특별시,종로구,2,5
고백의 형식들,88144,20141012,주문,국내문학,<이성복> 저,9788930104715,열화당,20140920.0,16,1,N,,기기PID_PC,서울특별시,종로구,2,5
정글만리 1,88147,20141103,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,19,1,N,,기기PID_PC,경상남도,창원시 성산구,2,522
정글만리 2,88147,20141103,주문,국내문학,<조정래> 저,9788965744030,해냄,20130715.0,19,1,N,,기기PID_PC,경상남도,창원시 성산구,2,504
세가지 소원,88148,20141119,주문,국내문학,<박완서> 저,9788960900523,마음산책,20090220.0,22,1,Y,20090418.0,기기PID_PC,대전광역시,유성구,6,4
"멈추면, 비로소 보이는 것들",88148,20141110,주문,국내문학,<혜민 스님> 저/<이영철> 그림,9788965700609,쌤앤파커스,20120127.0,22,1,N,,기기PID_PC,대전광역시,유성구,6,296
살아온 기적 살아갈 기적,88148,20141119,주문,국내문학,<장영희> 저/<정일> 그림,9788946417489,샘터,20090513.0,22,1,N,,기기PID_PC,대전광역시,유성구,6,17
모르는 여인들,88148,20141119,주문,국내문학,<신경숙> 저,9788954616638,문학동네,20111123.0,22,1,N,,기기PID_PC,대전광역시,유성구,6,3
어느 별에서 왔니,88148,20141114,주문,국내문학,<김현경> 저,9788992947596,M&K,20140414.0,13,1,N,,모바일웹,대전광역시,유성구,6,5
세상에 예쁜 것,88148,20141119,주문,국내문학,<박완서> 저,9788960901445,마음산책,20120915.0,22,1,N,,기기PID_PC,대전광역시,유성구,6,7
날마다 해피엔딩,88169,20140726,주문,국내문학,"<법상> 글,사진",9788934950806,김영사,20110513.0,9,1,N,,모바일웹,대구광역시,수성구,1,1
이문열 삼국지 세트,88174,20141119,주문,국내문학,<나관중> 저/<이문열> 역,9788937450501,민음사,20020310.0,1,1,N,,기기PID_PC,전라남도,해남군,1,60
노란집,88175,20140324,주문,국내문학,<박완서> 저,9788970637778,열림원,20130830.0,9,1,N,,그 외,서울특별시,영등포구,5,37
순간을 읊조리다,88175,20140905,주문,국내문학,<칠십 명의 시인> 저/<봉현> 그림,9788933870327,세계사,20140821.0,8,1,N,,기기PID_PC,서울특별시,영등포구,5,71
제주에 살어리랏다,88175,20140107,주문,국내문학,"<김경희>,<정화영> 공저/<김병수> 사진",9788997162260,청어람미디어,20120709.0,15,1,N,,그 외,경기도,고양시 일산동구,5,4
마음에 들어,88175,20140212,주문,국내문학,<김나영> 저,9788993418743,포북(forbook),20140130.0,16,1,N,,그 외,서울특별시,영등포구,5,19
치열하게 그리고 우아하게,88175,20140228,주문,국내문학,<김이재> 저,9788960866447,위즈덤하우스,20140110.0,8,1,N,,그 외,서울특별시,영등포구,5,9
사랑굿,88188,20140719,주문,국내문학,<김초혜> 저,9788954607544,문학동네,20090120.0,9,2,N,,기기PID_PC,대구광역시,달성군,4,1
편지,88188,20140719,주문,국내문학,<김초혜> 저,9788998047122,시인생각,20121017.0,9,1,N,,기기PID_PC,대구광역시,달성군,4,8
어머니,88188,20140719,주문,국내문학,<김초혜> 저,9788965743750,해냄,20130325.0,9,1,N,,기기PID_PC,대구광역시,달성군,4,6
행복이,88188,20140719,주문,국내문학,<김초혜> 저,9788997536818,시공미디어,20140502.0,9,1,N,,기기PID_PC,대구광역시,달성군,4,23
날마다 웃는 집,88192,20141118,주문,국내문학,<법륜> 저,9788934935568,김영사,20090924.0,12,1,N,,기기PID_PC,전라남도,순천시,1,5
내 인생의 화양연화,88206,20140528,주문,국내문학,<송정림> 저/<권아라> 그림,9788957077832,자음과모음(이룸),20131030.0,13,1,N,,기기PID_PC,서울특별시,양천구,2,2
삶을 견딜 만하게 만드는 것들,88206,20140528,주문,국내문학,<복거일> 저,9791155780176,다사헌,20140404.0,13,1,N,,기기PID_PC,서울특별시,양천구,2,7
눈길,88209,20140521,주문,국내문학,<이청준> 저/<김준우> 편,9788965880769,사피엔스21,20120213.0,15,1,N,,기기PID_PC,경상북도,경주시,12,7
시란 무엇인가,88209,20140827,주문,국내문학,<유종호> 저,9788937410857,민음사,19950531.0,11,1,N,,기기PID_PC,경상북도,경주시,12,2
작은 기도,88212,20140701,주문,국내문학,<이해인> 저,9788970637075,열림원,20110914.0,22,1,N,,기기PID_PC,전라북도,전주시 완산구,10,7
"멈추면, 비로소 보이는 것들",88212,20141126,주문,국내문학,<혜민 스님> 저/<이영철> 그림,9788965700609,쌤앤파커스,20120127.0,13,1,N,,기기PID_PC,전라북도,전주시 완산구,10,296
아버지는 누구인가,88212,20140211,주문,국내문학,아버지를사랑하는모임 구성,9788973221738,청조사,20020930.0,14,1,N,,그 외,전라북도,전주시 완산구,10,1
일분후의 삶,88212,20140211,주문,국내문학,<권기태> 저,9788925510125,랜덤하우스코리아,20070622.0,14,1,N,,그 외,전라북도,전주시 완산구,10,27
어느 가슴엔들 시가 꽃피지 않으랴 1,88212,20140808,주문,국내문학,<정끝별> 해설/<권신아> 그림,9788937426421,민음사,20080605.0,21,1,N,,기기PID_PC,전라북도,전주시 완산구,10,9
못 가본 길이 더 아름답다,88212,20140805,주문,국내문학,<박완서> 저,9788972754671,현대문학,20100802.0,15,1,N,,기기PID_PC,전라북도,전주시 완산구,10,32
어느 가슴엔들 시가 꽃피지 않으랴 2,88212,20140808,주문,국내문학,<문태준> 해설/<잠산> 그림,9788937426438,민음사,20080605.0,21,1,N,,기기PID_PC,전라북도,전주시 완산구,10,6
그곳에 산이 있었다,88212,20140824,주문,국내문학,<이용대> 저,9788965744498,해냄,20140616.0,12,1,N,,기기PID_PC,전라북도,전주시 완산구,10,2
나는 죽을 때까지 재미있게 살고 싶다,88212,20141031,주문,국내문학,<이근후> 저,9788901154091,갤리온,20130201.0,10,1,N,,기기PID_PC,전라북도,전주시 완산구,10,219
어떤 하루,88212,20140925,주문,국내문학,<신준모> 저/<김진희> 그림,9788993734348,프롬북스,20140310.0,21,1,N,,기기PID_PC,전라북도,전주시 완산구,10,393
우아한 거짓말,88213,20140430,주문,국내문학,<김려령> 저,9788936434090,창비,20140219.0,9,1,N,,기기PID_PC,경기도,안양시 만안구,3,31
"혁명, 광활한 인간 정도전 2",88213,20140221,주문,국내문학,<김탁환> 저,9788937442032,민음사,20140207.0,9,1,N,,그 외,서울특별시,마포구,3,58
"혁명, 광활한 인간 정도전 1",88213,20140221,주문,국내문학,<김탁환> 저,9788937442025,민음사,20140207.0,9,1,N,,그 외,서울특별시,마포구,3,60
궁에는 개꽃이 산다 3,88221,20141007,주문,국내문학,<윤태루> 저,9788941326519,신영미디어,20070216.0,17,1,N,,기기PID_PC,부산광역시,사상구,4,8
궁에는 개꽃이 산다 2,88221,20141007,주문,국내문학,<윤태루> 저,9788941326502,신영미디어,20070216.0,17,1,N,,기기PID_PC,부산광역시,사상구,4,8
궁에는 개꽃이 산다 1,88221,20141007,주문,국내문학,<윤태루> 저,9788941326496,신영미디어,20070216.0,17,1,N,,기기PID_PC,부산광역시,사상구,4,8
내가 사랑한 유럽 TOP10,88221,20140206,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,23,1,N,,그 외,서울특별시,구로구,4,628
비슷한 것은 가짜다,88226,20141103,주문,국내문학,<정민> 저,9788976265203,태학사,20000229.0,17,1,N,,기기PID_PC,경기도,남양주시,1,3
내 몸은 너무 오래 서 있거나 걸어왔다,88229,20141226,주문,국내문학,<이문구> 저,9788982812958,문학동네,20000630.0,17,1,N,,기기PID_PC,경기도,화성시,1,2
난장이가 쏘아올린 작은 공,88230,20140518,주문,국내문학,<조세희> 저,9788995151204,이성과 힘,20000710.0,23,1,N,,기기PID_PC,서울특별시,송파구,5,62
레디메이드 인생,88230,20140113,주문,국내문학,<채만식> 저/<한형구> 편,9788932015569,문학과지성사,20041203.0,14,1,N,,그 외,서울특별시,송파구,5,1
난장이가 쏘아올린 작은 공/뫼비우스의 띠/장마/아홉 켤레의 구두로 남은 사내 외,88230,20140309,주문,국내문학,"<조세희>,<윤흥길> 등저",9788936462383,창비,20051125.0,20,1,N,,그 외,서울특별시,송파구,5,13
무녀도,88230,20140108,주문,국내문학,<김동리> 저/<이동하> 편,9788932015590,문학과지성사,20041203.0,18,1,N,,그 외,서울특별시,송파구,5,5
만세전,88230,20140223,주문,국내문학,<염상섭> 저/<김경원> 편,9788965881353,사피엔스21,20120706.0,23,1,N,,그 외,서울특별시,송파구,5,2
어떤 하루,88234,20140525,주문,국내문학,<신준모> 저/<김진희> 그림,9788993734348,프롬북스,20140310.0,14,1,N,,기기PID_PC,울산광역시,북구,11,393
